16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,5,
5,6,16,13,13,13,13,13,13,13,13,13,13,13,17,20,43,43,43,43,43,43,43,43,43,43,43,43,43,47,43,43,43,46,43,43,43,47,43,5,
5,6,5,1,1,1,1,1,1,1,1,1,1,1,3,20,43,43,45,43,43,43,44,43,43,43,46,43,43,43,43,43,43,43,43,43,43,43,43,5,
5,6,5,1,1,1,1,1,1,1,1,1,1,1,20,20,43,43,43,42,42,54,52,53,52,53,52,53,52,53,52,53,55,42,42,43,43,43,43,5,
5,6,5,1,1,1,1,1,1,1,1,1,1,1,20,20,43,43,43,42,42,64,62,63,62,63,62,63,62,63,62,63,65,42,42,44,43,43,43,5,
5,6,5,1,1,1,1,1,1,1,1,1,1,1,20,20,43,48,43,54,55,42,43,43,45,43,43,43,43,43,43,43,42,54,55,43,43,43,43,5,
5,6,5,1,1,1,1,1,1,1,1,1,1,1,4,20,43,43,43,50,51,43,43,43,43,43,43,43,49,43,43,43,43,50,51,43,43,43,43,5,
5,6,14,13,13,13,13,13,13,13,13,13,13,13,15,20,43,43,43,60,61,43,43,43,49,43,43,43,43,16,13,17,43,60,61,43,43,49,43,5,
5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,43,43,43,50,51,43,43,43,43,43,43,43,43,5,6,5,43,50,51,43,43,43,43,5,
5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,49,60,61,43,43,16,13,17,43,44,43,14,13,15,43,60,61,43,43,47,43,5,
5,43,49,43,43,48,43,43,47,43,43,43,46,43,48,43,43,43,42,64,65,43,43,5,6,5,43,43,43,43,43,43,43,50,51,43,43,43,43,5,
5,43,43,42,42,54,52,53,52,53,52,53,52,53,52,53,52,53,55,42,42,43,43,14,13,15,43,43,43,43,43,43,43,60,61,43,43,43,43,5,
5,43,43,42,42,64,62,63,62,63,62,63,62,63,62,63,62,63,65,42,42,45,43,43,43,48,43,46,43,43,43,47,43,50,51,43,43,44,43,5,
5,43,43,54,55,42,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,60,61,43,49,43,43,5,
5,43,43,50,51,43,43,43,43,43,43,43,43,43,43,43,43,47,43,43,43,43,43,43,43,43,43,43,16,13,17,43,43,50,51,43,43,48,43,5,
5,43,43,60,61,43,49,16,13,17,43,43,43,29,25,25,25,25,25,25,25,25,25,25,38,43,46,43,5,6,5,43,43,60,61,43,43,43,43,5,
5,43,43,50,51,43,43,5,6,5,43,43,43,28,32,32,32,32,32,32,32,32,32,32,26,43,43,43,14,13,15,43,43,50,51,43,44,43,43,5,
5,43,43,60,61,43,43,14,13,15,47,43,43,28,32,32,32,32,32,32,10,32,32,32,26,43,43,43,43,43,43,43,43,60,61,43,43,43,43,5,
5,43,49,50,51,43,48,43,43,43,43,43,43,28,32,32,10,32,32,32,32,32,32,32,26,43,46,43,43,45,43,43,43,50,51,43,43,43,43,5,
5,43,43,60,61,43,43,43,43,29,25,25,25,33,32,32,32,32,32,32,32,32,32,32,26,43,43,43,43,43,43,43,43,60,61,43,45,43,43,5,
5,43,43,50,51,43,43,47,43,28,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,25,25,38,43,43,43,43,43,50,51,43,43,43,43,5,
5,43,47,60,61,43,43,43,43,28,32,32,32,32,32,32,32,32,32,32,32,10,32,32,32,32,32,26,43,43,47,43,43,60,61,43,43,43,43,5,
5,43,43,50,51,43,43,45,43,28,32,32,32,32,10,32,32,32,32,32,32,32,32,32,32,32,32,26,43,16,13,17,43,50,51,43,43,44,43,5,
5,43,43,60,61,43,43,43,43,28,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,10,32,26,43,5,6,5,43,60,61,43,49,43,43,5,
5,43,45,50,51,43,43,43,43,28,32,32,32,32,32,32,32,4,32,32,32,32,32,32,32,32,32,26,43,14,13,15,43,50,51,43,43,43,43,5,
5,43,43,60,61,43,47,43,43,28,32,32,32,32,32,32,32,5,32,32,32,32,32,32,32,32,32,26,43,43,43,43,43,60,61,43,43,43,43,5,
5,43,43,50,51,43,43,43,43,28,32,32,10,32,32,32,32,3,32,32,32,32,10,32,32,32,32,26,43,48,43,43,43,50,51,43,43,43,43,5,
5,43,43,60,61,43,43,49,43,28,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,26,43,43,43,43,43,60,61,43,44,43,43,5,
5,43,48,50,51,43,43,43,43,28,32,32,32,32,32,10,32,32,32,32,32,32,32,32,32,35,27,39,43,43,45,43,43,50,51,43,43,43,43,5,
5,43,43,60,61,43,45,43,43,28,10,32,32,32,32,32,32,32,32,32,32,32,32,10,32,26,43,43,43,43,43,43,43,60,61,43,43,48,43,5,
5,43,43,50,51,43,43,43,43,28,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,26,43,49,16,13,17,43,43,50,51,43,43,43,43,5,
5,43,43,60,61,43,16,13,17,37,27,27,27,27,27,36,32,32,10,32,32,32,32,35,27,39,43,43,5,6,5,43,43,60,61,43,43,43,43,5,
5,43,43,50,51,46,5,6,5,43,43,43,43,43,43,37,27,27,27,27,27,27,27,39,43,43,43,43,14,13,15,43,43,50,51,43,43,43,43,5,
5,43,45,60,61,43,14,13,15,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45,43,43,43,44,43,43,60,61,43,46,43,43,5,
5,43,43,64,65,42,43,43,43,43,43,43,48,43,46,43,48,43,43,45,43,43,43,47,43,43,43,43,43,43,43,43,42,64,65,43,43,43,43,5,
5,43,43,42,42,54,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,52,53,55,42,42,43,43,43,43,5,
5,43,43,42,42,64,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,65,42,42,43,49,43,43,5,
5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,5,
14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15
